course,book_id,topic,bookclub,chat_crew,pseudonym,message,time,is_answer,page,response_number,Discussion,Dialogic Spell,Uptake,Question,Pivot
PIM P1,260,"Part 1: What happens next? What is behind the door, the lady or the tiger?  Part 2: Later, the King discovers that his daughter has broken the law.  How does the King respond? What happens?",4,True,pim-11,What would you do in her place?,2020-10-20 12:43:00,False,10,3.4,Imaginative Entry,2,Clarify,O-HOT,from Seminar to Imaginative Entry
PIM P1,260,"Part 1: What happens next? What is behind the door, the lady or the tiger?  Part 2: Later, the King discovers that his daughter has broken the law.  How does the King respond? What happens?",4,True,pim-11,"Not what do you think she would do, but what would you do if you were in the situation? ",2020-10-20 12:43:00,False,10,3.4,Imaginative Entry,2,Clarify,O-HOT,None
PIM P1,260,"Part 1: What happens next? What is behind the door, the lady or the tiger?  Part 2: Later, the King discovers that his daughter has broken the law.  How does the King respond? What happens?",4,True,pim-11,I know I wouldn't be able to live with myself if I knew I was the reason the person I loved was killed in such a painful manner,2020-10-20 12:43:00,False,10,3.4,Imaginative Entry,2,None,None,None
PIM P1,260,"Part 1: What happens next? What is behind the door, the lady or the tiger?  Part 2: Later, the King discovers that his daughter has broken the law.  How does the King respond? What happens?",4,True,pim-11, It would hurt worse to know his death was my fault than to know that he was happy with someone else. ,2020-10-20 12:43:00,False,10,3.4,Imaginative Entry,2,None,None,None
PIM P1,260,"Part 1: What happens next? What is behind the door, the lady or the tiger?  Part 2: Later, the King discovers that his daughter has broken the law.  How does the King respond? What happens?",4,True,pim-11,I think I'd find it easier to move on and live if he was still alive.,2020-10-20 12:43:00,False,10,3.4,Imaginative Entry,2,None,None,None
PIM P1,260,"Part 1: What happens next? What is behind the door, the lady or the tiger?  Part 2: Later, the King discovers that his daughter has broken the law.  How does the King respond? What happens?",4,True,pim-11,I mean there are other guys out there after all.,2020-10-20 12:43:00,False,10,3.4,Imaginative Entry,2,None,None,None
PIM P1,260,"Part 1: What happens next? What is behind the door, the lady or the tiger?  Part 2: Later, the King discovers that his daughter has broken the law.  How does the King respond? What happens?",4,True,pim-12,I agree.,2020-10-20 13:44:00,False,10,3.4,Imaginative Entry,2,Affirm,None,None
PIM P1,260,"Part 1: What happens next? What is behind the door, the lady or the tiger?  Part 2: Later, the King discovers that his daughter has broken the law.  How does the King respond? What happens?",4,True,pim-12," Personally, I would save him. ",2020-10-20 13:44:00,False,10,3.4,Imaginative Entry,2,None,None,None
PIM P1,260,"Part 1: What happens next? What is behind the door, the lady or the tiger?  Part 2: Later, the King discovers that his daughter has broken the law.  How does the King respond? What happens?",4,True,pim-12,"I'd rather be sad for a little while that the person I loved married someone else, than let them get killed. ",2020-10-20 13:44:00,False,10,3.4,Imaginative Entry,2,None,None,None
PIM P1,260,"Part 1: What happens next? What is behind the door, the lady or the tiger?  Part 2: Later, the King discovers that his daughter has broken the law.  How does the King respond? What happens?",4,True,pim-12,I would feel guilty for the rest of my life.,2020-10-20 13:44:00,False,10,3.4,Imaginative Entry,2,None,None,None
PIM P1,260,"Part 1: What happens next? What is behind the door, the lady or the tiger?  Part 2: Later, the King discovers that his daughter has broken the law.  How does the King respond? What happens?",4,True,pim-12,And that's true! ,2020-10-20 13:45:00,False,10,3.4,Imaginative Entry,2,Affirm,None,None
PIM P1,260,"Part 1: What happens next? What is behind the door, the lady or the tiger?  Part 2: Later, the King discovers that his daughter has broken the law.  How does the King respond? What happens?",4,True,pim-12,"There are other guys out there so even if he was the most handsome and all that,",2020-10-20 13:45:00,False,10,3.4,Imaginative Entry,2,None,None,None
PIM P1,260,"Part 1: What happens next? What is behind the door, the lady or the tiger?  Part 2: Later, the King discovers that his daughter has broken the law.  How does the King respond? What happens?",4,True,pim-12,I'm sure I would eventually get over him being with someone else,2020-10-20 13:45:00,False,10,3.4,Imaginative Entry,2,None,None,None
PIM P1,260,"Part 1: What happens next? What is behind the door, the lady or the tiger?  Part 2: Later, the King discovers that his daughter has broken the law.  How does the King respond? What happens?",4,True,pim-12,"I think if I misled him to choose the tiger's door, I would feel like I committed a murder myself",2020-10-20 13:46:00,False,10,3.4,Imaginative Entry,2,None,None,None
PIM P1,260,"Part 1: What happens next? What is behind the door, the lady or the tiger?  Part 2: Later, the King discovers that his daughter has broken the law.  How does the King respond? What happens?",4,True,pim-11,I agree with that so much! ,2020-10-20 13:57:00,False,10,3.4,Imaginative Entry,2,Affirm,None,None
PIM P1,260,"Part 1: What happens next? What is behind the door, the lady or the tiger?  Part 2: Later, the King discovers that his daughter has broken the law.  How does the King respond? What happens?",4,True,pim-11,But I'm not sure how this princess would think.,2020-10-20 13:57:00,False,10,3.4,Seminar,2,None,None,from Imaginative Entry to Seminar
PIM P1,260,"Part 1: What happens next? What is behind the door, the lady or the tiger?  Part 2: Later, the King discovers that his daughter has broken the law.  How does the King respond? What happens?",4,True,pim-11,Do we know how many people are part of this group? ,2020-10-20 13:57:00,False,10,3.4,Procedure,3,Clarify,C-LOT,from Seminar to Social/Procedure/UX
PIM P1,260,"Part 1: What happens next? What is behind the door, the lady or the tiger?  Part 2: Later, the King discovers that his daughter has broken the law.  How does the King respond? What happens?",4,True,pim-11,We can try to get in touch with them and decide how we wat to write out the answer,2020-10-20 13:57:00,False,10,3.4,Procedure,3,None,None,None
PIM P1,260,"Part 1: What happens next? What is behind the door, the lady or the tiger?  Part 2: Later, the King discovers that his daughter has broken the law.  How does the King respond? What happens?",4,True,pim-12,I'm not sure! ,2020-10-20 14:09:00,False,10,3.4,Procedure,3,Filler,None,None
PIM P1,260,"Part 1: What happens next? What is behind the door, the lady or the tiger?  Part 2: Later, the King discovers that his daughter has broken the law.  How does the King respond? What happens?",4,True,pim-12,"I tried looking for a ""particpants"" button or something and I couldn't find one.",2020-10-20 14:09:00,False,10,3.4,Procedure,3,Elaborate,None,None
PIM P1,260,"Part 1: What happens next? What is behind the door, the lady or the tiger?  Part 2: Later, the King discovers that his daughter has broken the law.  How does the King respond? What happens?",4,True,pim-11,I couldn't either.,2020-10-20 14:33:00,False,10,3.4,Procedure,3,Filler,None,None
PIM P1,260,"Part 1: What happens next? What is behind the door, the lady or the tiger?  Part 2: Later, the King discovers that his daughter has broken the law.  How does the King respond? What happens?",4,True,pim-11,"I sent an email to the coordinator and I hope to hear back from them, but I wouldn't mind setting up a discussion in our class page too",2020-10-20 14:33:00,False,10,3.4,Procedure,3,Elaborate,None,None
PIM P1,260,"Part 1: What happens next? What is behind the door, the lady or the tiger?  Part 2: Later, the King discovers that his daughter has broken the law.  How does the King respond? What happens?",4,True,pim-11,You're here for LIS6303 or for another class?,2020-10-20 14:33:00,False,10,3.4,Procedure,3,Filler,C-LOT,None
PIM P1,260,"Part 1: What happens next? What is behind the door, the lady or the tiger?  Part 2: Later, the King discovers that his daughter has broken the law.  How does the King respond? What happens?",4,True,pim-12,I'm also in LIS6303!,2020-10-20 14:39:00,False,10,3.4,Procedure,3,Filler,None,None
PIM P1,260,"Part 1: What happens next? What is behind the door, the lady or the tiger?  Part 2: Later, the King discovers that his daughter has broken the law.  How does the King respond? What happens?",4,True,pim-11,okay awesome! ,2020-10-20 14:43:00,False,10,3.4,Procedure,3,Filler,None,None
PIM P1,260,"Part 1: What happens next? What is behind the door, the lady or the tiger?  Part 2: Later, the King discovers that his daughter has broken the law.  How does the King respond? What happens?",4,True,pim-11,I'm going to create a discussion called Book Club 4 and see if we can see if there is anyone else who is part of that group.,2020-10-20 14:43:00,False,10,3.4,Procedure,3,Elaborate,None,None
PIM P1,260,"Part 1: What happens next? What is behind the door, the lady or the tiger?  Part 2: Later, the King discovers that his daughter has broken the law.  How does the King respond? What happens?",4,True,pim-12,Good idea!,2020-10-20 14:44:00,False,10,3.4,Social,3,Affirm,None,from Social/Procedure/UX to Social/Procedure/UX
PIM P1,260,"Part 1: What happens next? What is behind the door, the lady or the tiger?  Part 2: Later, the King discovers that his daughter has broken the law.  How does the King respond? What happens?",4,True,pim-12,So how do you guys think we should end it?,2020-10-21 07:42:00,False,10,3.4,Deliberation,2,Clarify,O-HOT,from Social/Procedure/UX to Deliberation
PIM P1,260,"Part 1: What happens next? What is behind the door, the lady or the tiger?  Part 2: Later, the King discovers that his daughter has broken the law.  How does the King respond? What happens?",4,True,pim-11,"I'm honestly okay with either ending, ",2020-10-21 10:59:00,False,10,3.4,Deliberation,2,Elaborate,None,None
PIM P1,260,"Part 1: What happens next? What is behind the door, the lady or the tiger?  Part 2: Later, the King discovers that his daughter has broken the law.  How does the King respond? What happens?",4,True,pim-11,but I think we should incorporate the King mentioning that he helped feed his daughter the information on what was behind each door. ,2020-10-21 10:59:00,False,10,3.4,Seminar,2,Elaborate,None,from Deliberation to Seminar
